s12,s13,s23,u1,u2,u3,Q2,madgraph_azimuthal_average
2.14475789292655420e+05,6.54133094095092092e+04,1.08408945747684076e+05,-2.58545233837377513e+05,-1.04422174510754980e+05,-1.89984333866295463e+05,1.64653697764579265e+05,1.82294532458815428e-10
1.57588240180864348e+05,2.07738834837499773e+05,6.55596659660534642e+04,-1.60745213747757109e+05,-1.11074839600122606e+05,-4.11179041788851260e+05,2.52112354152313375e+05,1.12732915497177350e-10
2.54681088695823622e+05,1.35499079615882045e+05,5.83053810236517456e+04,-2.51050794006603333e+05,-3.90281739625630900e+05,-4.71137443800687906e+04,2.39960728676945670e+05,9.30367325234973773e-11
1.41165028252492368e+05,7.83290611292086687e+04,1.79978475189392717e+05,-1.64213731481919473e+05,-3.29127805041191226e+05,-1.15787755352799126e+05,2.09656727304816013e+05,1.17959340060418518e-10
1.17328684684749838e+05,4.79523938578771777e+04,1.84991355235489696e+05,-2.42373734168040974e+05,-5.99257132843041472e+04,-2.84744222473652277e+05,2.36771236147880962e+05,2.33009972467177614e-10
1.31007000301796914e+05,4.56884860405858606e+05,5.43836405070953770e+04,-6.17206916374985944e+05,-4.74523313585424330e+04,-1.08946665994390802e+05,1.31330412513168383e+05,5.17284692205223837e-11
1.12414060903976948e+05,2.03187421155293065e+05,2.73423323693140352e+05,-1.78585185231398587e+05,-3.46761004219873052e+05,-3.46218366819046729e+05,2.82539750517908367e+05,2.35625986264912166e-11
1.28256050032396248e+05,7.63140376552038651e+04,2.43613276622262172e+05,-1.60222478472121700e+05,-9.72794616996408586e+04,-3.29594233285494498e+05,1.38912809147394670e+05,3.19198214845262739e-10
9.20759498512233986e+04,2.68203782752531464e+05,1.49550220882421185e+05,-2.01883326038344938e+05,-2.87282722456246032e+05,-1.76586308342891862e+05,1.55922403351306682e+05,1.50718848310245079e-10
4.84074117048877233e+04,9.70740907276080688e+04,5.98184518075157190e+05,-1.40920853754804848e+05,-4.14458490461893962e+05,-2.85947019591683347e+05,9.76603433007291169e+04,2.20594092690474018e-10
6.33318643719457032e+04,2.08220983163909754e+05,4.06353469079836068e+04,-1.73558572438965406e+05,-1.10587744954755268e+05,-3.49505194395653321e+05,3.21463317345534393e+05,7.98623881006595488e-11
2.75230846516848949e+05,2.38098422735840431e+05,1.78717356587933493e+05,-5.19287632572951843e+05,-7.23815529697429592e+04,-2.27025053276113176e+05,1.26647612978185352e+05,3.01578946286152424e-11
1.02624872283898352e+05,1.18830863684291719e+05,2.13775524872618262e+05,-3.83035232140732347e+05,-2.00243438505084720e+05,-2.41861125807778066e+05,3.89908535612786887e+05,1.26093219853458429e-11
6.62196196352101397e+04,4.53993208642656333e+05,1.68516498039866128e+05,-1.24651970257656518e+05,-2.08104801566590148e+05,-4.56904193508907338e+05,1.00931639015421548e+05,2.51217538503799315e-10
1.10090164710587560e+05,3.33412656993067241e+05,1.79210769638599537e+05,-1.59421227968121908e+05,-8.43939441402428201e+04,-5.01461955718272715e+05,1.22563536484383061e+05,1.42215619491626485e-10
1.10686216296596482e+05,1.69581333851285453e+05,8.00815282910068345e+04,-1.93848409513302846e+05,-3.28597379155999282e+05,-2.34836366083074186e+05,3.96933076313487545e+05,3.22352704908606657e-11
8.93072260944338341e+04,4.04110484372877749e+05,5.28450275925605965e+04,-4.41405361935327877e+05,-1.49339882581363025e+05,-1.04726888003245738e+05,1.49209394460064475e+05,8.45782916649221909e-11
1.32398710205566720e+05,2.63033747045151889e+05,1.46225300332376355e+05,-3.53510277191941626e+05,-2.85409041415876593e+05,-4.45428795520321801e+04,1.41804440576755209e+05,1.49280849881031097e-10
3.81445894263725553e+05,1.16105739417385164e+05,1.86418647657999594e+05,-5.29598374173403601e+05,-2.61369808859925193e+05,-6.14504462923268293e+04,1.68448347986545763e+05,1.96723938319995859e-11
2.34503859099044173e+05,6.73603845682388637e+04,3.42650869194471859e+05,-2.59829131263140822e+05,-6.76125385781146615e+04,-4.09461248126198538e+05,9.23878051056990371e+04,4.03951776415458315e-10
3.00007524650334555e+05,2.24596791827117384e+05,9.38135150703666441e+04,-4.69458461475512479e+05,-9.45935573497597507e+04,-4.21033386436935223e+05,3.66667573714388767e+05,1.07921756176970329e-11
4.07106265270077565e+05,1.12584366808220453e+05,1.06732464252140606e+05,-1.10729919711345283e+05,-5.70531492061024765e+05,-5.56199864876131905e+04,1.10458301929544599e+05,7.87309753713135773e-10
3.36650597629727796e+05,2.41225985118472046e+05,8.28144928879287472e+04,-6.55378740771649871e+05,-2.32261446023581200e+05,-4.95658243435218465e+04,2.76514935502623441e+05,1.25839365438554062e-11
2.84007349676779821e+05,6.05458089172292966e+04,1.12974655482389178e+05,-2.43078516936789907e+05,-4.28902252030400559e+05,-5.37194899198207422e+04,2.68172444810613117e+05,5.59743903340515551e-11
4.70490414816885430e+05,1.15692220396976947e+05,1.42077985439825308e+05,-3.17998460231384786e+05,-4.36003429354194552e+05,-1.12726760217854971e+05,1.38468029149746959e+05,2.90474292713235852e-11
4.79839891184900189e+04,4.12402997861549433e+05,6.43046860238519730e+04,-6.46286436638663145e+04,-1.16445058765795111e+05,-5.56840542397977435e+05,2.13222571823747567e+05,2.88736367045374533e-10
7.65746664127843105e+04,8.47462299783522903e+04,4.24915098093580920e+05,-2.25577873438623938e+05,-5.01858710650494846e+05,-1.40206211364519026e+05,2.81406800968920172e+05,4.53153641625521742e-11
1.17148424908978603e+05,2.14212267436187452e+05,2.90230747655712068e+05,-3.89438635308460973e+05,-8.14013255877909396e+04,-4.10753731159178773e+05,2.60002252054552664e+05,1.63431033559687301e-11
1.62572082053374092e+05,1.16076666635961330e+05,1.91714306169252435e+05,-6.62493809682214051e+04,-2.39135538307134411e+05,-3.79450766336121247e+05,2.14472630752889119e+05,2.81106285279279821e-10
2.40838196587638173e+05,3.05654959608285571e+05,3.47036139029987971e+04,-3.45051935922713426e+05,-2.01390621515593899e+05,-2.62088668954495603e+05,2.27334456293880474e+05,2.06390535873908488e-11
1.50506357928007899e+05,2.27636841662191087e+05,8.42192294765016413e+04,-1.85752439019344922e+05,-9.71917296177566168e+04,-3.12482484087833262e+05,1.33064223658233823e+05,1.78363872541851695e-10
1.81854422566474968e+05,3.87480889116742183e+04,4.91232476671219454e+05,-1.83388642711776891e+05,-5.05252972778379917e+05,-1.44777019707892294e+05,1.21583647048680010e+05,1.00974606587388059e-10
5.15534888863276108e+05,1.17166038171834487e+05,3.39325702703008283e+04,-4.95296922800079512e+05,-3.55101196750037023e+05,-9.25203142199771537e+04,2.76284936464682221e+05,1.13299851063630633e-11
4.63663274663589254e+04,3.41869338514909148e+05,1.23996866800686141e+05,-4.22398756406467757e+05,-6.20303993657568062e+04,-3.94478250473366876e+05,3.66674873463637254e+05,1.60120645698906590e-11
4.22661951982307510e+04,2.39036762547212915e+05,2.27200105857797316e+05,-2.32343817641975882e+05,-4.28802565945955575e+04,-4.03505472537520225e+05,1.70226483170850726e+05,9.99991444957136512e-11
2.09829122548017418e+05,7.46064320265789574e+04,1.94543880983273906e+05,-2.74850394591929042e+05,-2.97107675447460264e+05,-8.02148059933360055e+04,1.73193440474855190e+05,6.37566592675157662e-11
9.58981920169384684e+04,1.32276092693814368e+05,2.47826084176955803e+05,-1.71044871270175383e+05,-3.33916387233853457e+05,-5.80740172000234088e+04,8.70349068163437769e+04,6.00490921379092294e-10
1.22588541354140209e+05,2.60120235778945935e+05,2.17045424163096759e+05,-4.26793465357916139e+05,-2.05147585133584565e+05,-2.21050771366556146e+05,2.53237620561875287e+05,1.16149367600043302e-11
3.09771631650867872e+05,2.31724999589845043e+05,1.16960595258558911e+05,-2.82836401743335999e+05,-3.76143037806800858e+05,-1.95674983173784683e+05,1.96197196224649379e+05,2.25116768252413358e-11
5.02647696422834124e+05,6.63816308040641889e+04,9.71806762830768421e+04,-2.47030354894147546e+05,-5.63407220826445846e+05,-1.30689765361321799e+05,2.74917337571940327e+05,1.81425599243214326e-11
2.65385542091646115e+05,1.08914383919035608e+05,3.66213191931514069e+05,-8.68268075350780418e+04,-7.79422156136342091e+05,-1.31655065583460499e+05,2.57390911312684213e+05,8.61490027471974561e-11
2.89333389113079465e+04,1.89886571493706942e+04,2.10286624371368147e+05,-6.43787762773961877e+04,-4.66463668517846163e+04,-2.59812406492558221e+05,1.12628929189692382e+05,9.38527928054464154e-09
2.93284163854716317e+04,2.86529111523154133e+05,1.52954812612450973e+05,-4.32263103102184250e+04,-1.18697488072593012e+05,-6.53678094378940412e+05,3.46789552240674966e+05,2.52392877466207181e-10
3.61215809834167012e+04,5.33520051039930986e+04,3.21268241799987620e+05,-4.13722421730584174e+04,-3.37457637212381174e+05,-1.39361032792565122e+05,1.07449084290607163e+05,3.81648619043057285e-09
1.20468599408777605e+05,6.57078885302603885e+04,1.37392955260690505e+05,-1.88316814811448363e+05,-5.61835545160233014e+04,-1.94792708097329421e+05,1.15723634225072718e+05,6.34649625659328564e-10
2.59091095090771560e+05,8.01999115267305169e+04,3.08823389683563088e+05,-2.46975095685528911e+05,-2.72154634631513502e+05,-4.05152173736756784e+05,2.76167507752733887e+05,2.07677731656802411e-11
7.12645276030828536e+04,3.28254535601268872e+05,3.40254938011035789e+05,-4.95469601945894305e+05,-3.87071636511805060e+05,-5.01728754772590401e+04,1.92940112719571393e+05,8.28568594397755501e-11
2.02321667204543512e+05,1.29901064099937386e+05,9.24452679744817142e+04,-2.09113538178073592e+05,-2.65777509675591369e+05,-5.91929330716999393e+04,1.09415981646402070e+05,2.53851464693180067e-10
6.23256047732429579e+04,2.61858765070107416e+05,1.29812763381899436e+05,-2.11273560482046392e+05,-1.17029796700323859e+05,-2.06406824395773641e+05,8.07130483528939803e+04,2.75021826563937832e-10
1.06356970477061273e+05,1.04998406677269581e+05,4.76566985864806484e+04,-3.32984925375933002e+05,-3.06975509013865376e+04,-1.15257476361847672e+05,2.19927876898355811e+05,2.16953490507141328e-10
1.41401404533794470e+05,5.87061107068647107e+04,1.55714517653946765e+05,-2.42593470929149713e+05,-2.45636726564906712e+05,-1.57818825308881584e+05,2.90226989908332005e+05,5.58057981855435617e-11
3.11002487775871472e+05,2.39102953004415467e+05,4.96347458042127255e+04,-2.57361082104941102e+05,-1.54727240018026961e+05,-2.83209192930853926e+05,9.55573284693225287e+04,1.69363134897015294e-10
1.54997115840940911e+05,2.17262925027262187e+05,2.54388076592322323e+04,-4.20616071647352946e+05,-1.85017555183439865e+05,-8.39055607424083573e+04,2.91840339045765752e+05,3.36285913487583314e-11
1.98384264942751266e+05,2.29629769675898715e+05,2.80753611201121530e+05,-1.58545104568176670e+05,-4.88116767701663950e+05,-2.04583991401216219e+05,1.42478217851284950e+05,7.80264824644823084e-11
4.05095866926041839e+05,2.34248128108646459e+05,6.95689456361400953e+04,-2.67521502043326676e+05,-2.92471995081699046e+05,-2.98346512235530303e+05,1.49427068689727632e+05,4.48479259739742391e-11
2.12797773815348424e+05,3.70592311240488489e+04,1.14769923963746900e+05,-3.41738404806231672e+05,-1.50087866215794405e+05,-1.13549073247387569e+05,2.40748415366269299e+05,8.61609151955075058e-11
2.67716715780778381e+05,6.38632148338658444e+04,9.58914765256749524e+04,-1.11379183853162147e+05,-2.24896605239830911e+05,-1.73576173995648394e+05,8.23805559483223333e+04,1.36835540110748772e-09
3.59750897926647449e+05,4.39019874702960806e+04,2.16780558872421680e+05,-1.42059101478868455e+05,-5.02652885149797250e+05,-2.06733734867258696e+05,2.31012277226559061e+05,6.03468001884697208e-11
1.10280527968877461e+05,1.44278796640440531e+05,6.12255993269476239e+04,-1.50468858749063162e+05,-1.54981507761707879e+05,-9.32328356681586301e+04,8.28982782426640333e+04,8.38745351115424508e-10
2.54476908023617609e+05,1.48216178048093861e+04,2.37945493046873307e+04,-4.61173057623413973e+05,-1.00314716048236427e+05,-8.06632320532375015e+04,3.49057930591773533e+05,1.46365313592767356e-10
2.50353788529888552e+04,2.26774830879741145e+05,1.36618103006784862e+05,-1.16816013731708052e+05,-5.63252701914482459e+04,-4.49441223665176251e+05,2.34154194848817657e+05,2.34172052730830718e-10
6.96759738404938253e+04,3.68805950336186361e+04,3.06490365743088245e+05,-1.02316475265769055e+05,-4.94666947377778240e+05,-1.17772735259455512e+05,3.01709223285801825e+05,2.14165563085011574e-10
9.90193126837721356e+04,7.01689033538717485e+04,3.88715261287334026e+05,-1.70295557974370226e+05,-1.50674392693615664e+05,-4.26065440128019836e+05,1.89131913471027685e+05,1.22070404726716114e-10
1.93215987518618553e+05,4.09692092589969456e+05,1.32025032751447696e+05,-5.23992416510627780e+05,-2.24805006749365566e+05,-2.11321723539401137e+05,2.25186033939357934e+05,7.89887307406469743e-12
4.45958026742752409e+04,1.42510841771033360e+05,3.76468767960439262e+05,-1.57070990024817991e+05,-5.27152300183247426e+05,-1.30503762164332031e+05,2.51151639966649585e+05,1.84623594995049342e-10
8.34071378463156871e+04,1.41121948277766031e+05,2.51224584658077452e+05,-2.55473645573222631e+05,-2.28982734773039410e+05,-1.01498376564571125e+05,1.10201086128674098e+05,1.68609316669777828e-10
1.25421029753852126e+05,2.96771503193165525e+05,3.11010065350810066e+05,-3.34362095088220434e+05,-4.18884422438586538e+05,-6.05445228523904225e+04,8.05884420813698380e+04,2.03137396183336936e-10
3.20994339142462821e+05,4.12034730470858631e+04,1.39647871883722662e+05,-3.85702400724827836e+05,-1.71518310508110560e+05,-7.12108349046080111e+04,1.26585862064274959e+05,1.07769735897813192e-10
9.25752934445026913e+04,2.40873117881560465e+05,2.91987083930159279e+04,-3.68632978076247557e+05,-6.87308384789841512e+04,-2.87145745182140265e+05,3.61862442018292495e+05,3.00696160805204530e-11
3.24182362345520291e+05,1.55687038749474217e+05,1.42533244701939344e+05,-1.81159504413464019e+05,-4.87036786820874608e+05,-4.26750439951411681e+04,8.84686894325458852e+04,4.58852601449529513e-10
6.99236384011503687e+04,8.17590969940985960e+04,1.29816543363580960e+05,-9.25004568769867183e+04,-7.68215238601416931e+04,-5.09360548868910642e+05,3.97183250847209187e+05,2.99855314421919610e-10
2.71493619768138276e+05,4.32244919696106808e+04,3.52307665702874132e+05,-6.63396283669736731e+04,-4.87271133707947680e+05,-3.16182342809857160e+05,2.02767327444155526e+05,1.79876670953398377e-10
3.75801055889884010e+04,3.08855693831384822e+05,3.74368226233006222e+05,-3.13925287580373464e+05,-2.01984159168505896e+05,-3.86019438209587359e+05,1.81124859305087070e+05,2.96991736489117189e-11
1.56262501104056777e+05,5.22527564699384850e+05,6.81272550621178816e+04,-5.96229829497925239e+05,-1.56080192049713922e+05,-7.90116663881007553e+04,8.44043670701803931e+04,8.53174102562433640e-11
6.48451872872974200e+04,3.50900952133874409e+05,3.79317655641190941e+04,-2.94745343326896837e+05,-1.45104550770783331e+05,-3.79265101339905232e+05,3.65437090452294447e+05,2.02553833910888968e-11
1.78912609730997210e+05,2.17526935225904774e+05,2.34477140268120100e+05,-4.83071657343748724e+05,-3.27572754499189672e+05,-6.28483449297910847e+04,2.42576071547707630e+05,2.06085143338252108e-11
1.71133411144581041e+05,4.47273701546533848e+05,3.96291006982251420e+04,-1.62114072305929789e+05,-2.83625631498245522e+05,-5.14053971847150417e+05,3.01757462261985696e+05,2.66016201351060674e-11
7.26022765957918455e+04,4.04953117879556958e+05,8.52222935023673635e+04,-2.56775916152832448e+05,-2.11457644358966645e+05,-4.93622597977332945e+05,3.99078470511415915e+05,1.06164509499482990e-11
2.16094532127922866e+05,5.19070060914914066e+04,1.52092862758079806e+05,-2.65701477981782169e+05,-3.00693735699202458e+05,-2.35356322693222144e+05,3.81657135396712576e+05,2.43128546017670884e-11
1.81409243492257083e+05,4.15277187228130817e+05,6.97709253491746204e+04,-2.83889410503405728e+05,-6.00622311395318393e+04,-4.91585727587213914e+05,1.69080013160588715e+05,6.96631016793528341e-11
2.64723370070827077e+05,1.45225638553874684e+05,1.85516525680800842e+05,-2.27747396409174136e+05,-2.34358853435920028e+05,-4.48427570547953830e+05,3.15068286087545101e+05,1.92481901700995731e-11
4.68285357934098109e+05,2.05989054115005012e+05,7.22079389067099255e+04,-4.13954263083816972e+05,-3.67393828383159242e+05,-7.75598561360330932e+04,1.12425596647196100e+05,4.11337923843288657e-11
1.56975167310249351e+05,3.27214532365871186e+05,1.06567259991921092e+05,-1.46869368237331830e+05,-2.78558256513949775e+05,-2.93091355733606440e+05,1.27762020816846256e+05,1.86664991506094920e-10
2.03791502841826790e+05,3.35449990632451954e+04,8.71168697540698049e+04,-7.23644191129527753e+04,-3.02345733508608304e+05,-1.59033235879767162e+05,2.09290016842186422e+05,6.70668213953515951e-10
2.34623225934786489e+05,1.58018989426584536e+05,2.87786705978432205e+05,-7.79146098915909097e+04,-4.91389197187941521e+05,-2.40045030292509095e+05,1.28919916032238209e+05,2.05102244622256023e-10
2.89048137825709186e+05,3.03096361161535169e+04,8.92496036423848709e+04,-4.31683264433625853e+05,-3.15735453445869316e+04,-1.16778217143846559e+05,1.71427649337811832e+05,4.78329083172999356e-10
9.75727285060870490e+04,2.95682990617969772e+04,2.04928681786583998e+05,-1.86982606888937997e+05,-3.39255011865468347e+05,-1.70026162095457490e+05,3.64194071495395794e+05,7.67819906965753633e-11
3.62569218407538719e+04,6.23794603024750482e+05,6.50416227944220882e+04,-1.50604993548893195e+05,-9.64542986052615743e+04,-6.31909202593338909e+05,1.53875347087567032e+05,1.02770437527691223e-10
2.47079209962306020e+05,1.83306600733419269e+05,5.74774701495835907e+04,-4.74855735694704577e+05,-3.23589159517778899e+05,-5.01713280014328193e+04,3.60752942368607561e+05,2.03955720460492788e-11
8.52578204342496465e+04,1.57926703518143040e+04,1.95613650007818971e+05,-1.76950913787051308e+05,-4.99192355377895728e+04,-3.21976227797935077e+05,2.52182236328893167e+05,1.18078025200938012e-09
